name,lng,lat
外国语学校教师宿舍, 118.098551, 24.483946
厦门大学(思明校区)同安二号楼-化学系, 118.101318, 24.443686
厦门一中一号报告厅, 118.104801, 24.465414
厦门理工学院接待中心, 118.097451, 24.446562
厦门大学校友总会, 118.105163, 24.445575
厦门市华侨中学-体育馆, 118.098168, 24.451189
厦门市公安局思明分局大学路派出所, 118.105991, 24.446933
中山公园实验小学社区, 118.100809, 24.464255
厦门第一中学-日新楼, 118.104134, 24.465149
厦门康桥中学-正门, 118.105503, 24.492667
厦门市湖里中学(南山路)-北门, 118.105174, 24.509794
厦门外国语学校-西门, 118.098388, 24.483947
厦门外国语学校附属小学-西门, 118.107081, 24.479786
厦门第一中学-南门, 118.103746, 24.462974
厦门第一中学-东门, 118.105956, 24.46636
亿丰电商学院, 118.106819, 24.525946
厦门市滨北小学-东门, 118.099618, 24.49468
厦门西点培训学校, 118.105411, 24.520657
厦门外国语学校(初中部)-宿舍楼, 118.098446, 24.48474
厦门市仙岳小学-北门, 118.102413, 24.497105
厦门城市党建学院-东北门, 118.100208, 24.464681
幸福路口咖啡学院, 118.09911, 24.468071
厦门市湖里中学(南山路)-东门, 118.105363, 24.509664
福建省厦门第一中学-厚德楼, 118.10583, 24.466044
厦门市寨上小学-南门, 118.10599, 24.528781
厦门市寨上小学-明扬楼, 118.104985, 24.52948
厦门市东渡第二小学-南门, 118.098443, 24.499339
厦门市华昌小学-东门, 118.103871, 24.513764
厦门市华昌小学-西门, 118.103333, 24.513394
福州京浪教育培训学校(厦门分校), 118.099269, 24.468672
厦门市滨北小学-拾穗楼, 118.09795, 24.49438
树道者华昌小学校区, 118.104551, 24.51317
华悦学校-萌星音乐, 118.106861, 24.522413
厦门市仙岳小学-东门, 118.103151, 24.496735
寨上小学-馨港少儿之家, 118.106803, 24.528806
厦门市滨北小学-南门, 118.099442, 24.494865
厦门一中学生公寓, 118.104322, 24.464903
厦门市滨北小学-西门, 118.098202, 24.487246
厦门第一中学-西北一门, 118.105905, 24.46645
厦门外国语学校-图书馆, 118.098647, 24.483674
厦门市湖里中学-西1门, 118.104074, 24.508598
厦门市华昌小学-南门, 118.103405, 24.513279
厦门市湖里中学(南山路)-西北门, 118.106576, 24.508409
湖滨小学-北门, 118.098166, 24.472299
外国语学校教师宿舍, 118.098551, 24.483946
厦门一中学生公寓-东南门, 118.10435, 24.465156
厦门一中一号报告厅, 118.104801, 24.465414
中山公园实验小学社区, 118.100809, 24.464255
厦门第一中学-日新楼, 118.104134, 24.465149
厦门康桥中学-正门, 118.105503, 24.492667
厦门市湖里中学(南山路)-北门, 118.105174, 24.509794
厦门外国语学校-西门, 118.098388, 24.483947
厦门外国语学校附属小学-西门, 118.107081, 24.479786
厦门第一中学-东门, 118.105956, 24.46636
亿丰电商学院, 118.106819, 24.525946
厦门市滨北小学-东门, 118.099618, 24.49468
厦门西点培训学校, 118.105411, 24.520657
厦门外国语学校(初中部)-宿舍楼, 118.098446, 24.48474
厦门市仙岳小学-北门, 118.102413, 24.497105
厦门城市党建学院-东北门, 118.100208, 24.464681
幸福路口咖啡学院, 118.09911, 24.468071
厦门市湖里中学(南山路)-东门, 118.105363, 24.509664
福建省厦门第一中学-厚德楼, 118.10583, 24.466044
厦门市寨上小学-南门, 118.10599, 24.528781
厦门市寨上小学-明扬楼, 118.104985, 24.52948
厦门市东渡第二小学-南门, 118.098443, 24.499339
厦门市华昌小学-东门, 118.103871, 24.513764
厦门市华昌小学-西门, 118.103333, 24.513394
福州京浪教育培训学校(厦门分校), 118.099269, 24.468672
厦门市滨北小学-拾穗楼, 118.09795, 24.49438
树道者华昌小学校区, 118.104551, 24.51317
华悦学校-萌星音乐, 118.106861, 24.522413
厦门市仙岳小学-东门, 118.103151, 24.496735
寨上小学-馨港少儿之家, 118.106803, 24.528806
厦门市滨北小学-南门, 118.099442, 24.494865
厦门一中学生公寓, 118.104322, 24.464903
厦门市滨北小学-西门, 118.098202, 24.487246
厦门第一中学-西北一门, 118.105905, 24.46645
厦门外国语学校-图书馆, 118.098647, 24.483674
厦门市湖里中学-西1门, 118.104074, 24.508598
厦门市华昌小学-南门, 118.103405, 24.513279
厦门市湖里中学(南山路)-西北门, 118.106576, 24.508409
湖滨小学-北门, 118.098166, 24.472299
外国语学校教师宿舍, 118.098551, 24.483946
厦门一中学生公寓-东南门, 118.10435, 24.465156
厦门一中一号报告厅, 118.104801, 24.465414
中山公园实验小学社区, 118.100809, 24.464255
厦门市滨北小学-东门, 118.099618, 24.49468
厦门西点培训学校, 118.105411, 24.520657
厦门外国语学校(初中部)-宿舍楼, 118.098446, 24.48474
厦门市仙岳小学-北门, 118.102413, 24.497105
厦门市湖里中学(南山路)-东门, 118.105363, 24.509664
厦门市寨上小学-南门, 118.10599, 24.528781
厦门市寨上小学-明扬楼, 118.104985, 24.52948
厦门市东渡第二小学-南门, 118.098443, 24.499339
厦门市华昌小学-东门, 118.103871, 24.513764
厦门市华昌小学-西门, 118.103333, 24.513394
厦门市滨北小学-拾穗楼, 118.09795, 24.49438
树道者华昌小学校区, 118.104551, 24.51317
华悦学校-萌星音乐, 118.106861, 24.522413
厦门市仙岳小学-东门, 118.103151, 24.496735
寨上小学-馨港少儿之家, 118.106803, 24.528806
厦门市滨北小学-南门, 118.099442, 24.494865
厦门市滨北小学-西门, 118.098202, 24.487246
厦门外国语学校-图书馆, 118.098647, 24.483674
厦门市湖里中学-西1门, 118.104074, 24.508598
厦门市华昌小学-南门, 118.103405, 24.513279
厦门市湖里中学(南山路)-西北门, 118.106576, 24.508409
外国语学校教师宿舍, 118.098551, 24.483946
厦门市仙岳小学-北门, 118.102413, 24.497105
厦门市湖里中学(南山路)-东门, 118.105363, 24.509664
厦门市寨上小学-南门, 118.10599, 24.528781
厦门市寨上小学-明扬楼, 118.104985, 24.52948
厦门市东渡第二小学-南门, 118.098443, 24.499339
厦门市华昌小学-东门, 118.103871, 24.513764
厦门市华昌小学-西门, 118.103333, 24.513394
厦门市滨北小学-拾穗楼, 118.09795, 24.49438
树道者华昌小学校区, 118.104551, 24.51317
华悦学校-萌星音乐, 118.106861, 24.522413
厦门市仙岳小学-东门, 118.103151, 24.496735
寨上小学-馨港少儿之家, 118.106803, 24.528806
厦门市滨北小学-南门, 118.099442, 24.494865
厦门市滨北小学-西门, 118.098202, 24.487246
厦门外国语学校-图书馆, 118.098647, 24.483674
厦门市湖里中学-西1门, 118.104074, 24.508598
厦门市华昌小学-南门, 118.103405, 24.513279
厦门市湖里中学(南山路)-西北门, 118.106576, 24.508409
外国语学校教师宿舍, 118.098551, 24.483946
厦门市滨北小学-拾穗楼, 118.09795, 24.49438
树道者华昌小学校区, 118.104551, 24.51317
华悦学校-萌星音乐, 118.106861, 24.522413
厦门市仙岳小学-东门, 118.103151, 24.496735
寨上小学-馨港少儿之家, 118.106803, 24.528806
厦门市滨北小学-南门, 118.099442, 24.494865
厦门市湖里中学-西1门, 118.104074, 24.508598
厦门市华昌小学-南门, 118.103405, 24.513279
厦门市湖里中学(南山路)-西北门, 118.106576, 24.508409
厦门技师学院职业技术培训中心, 118.113729, 24.465087
蓝眼睛美术学校, 118.11146, 24.472754
厦门大学-外文学院, 118.108058, 24.440154
快乐学习中小学全科教育, 118.112341, 24.471189
国兰花尚插花花艺培训学校, 118.113584, 24.474973
厦门市体育舞蹈培训学校, 118.116105, 24.492189
南色创想美术学院(文灶校区), 118.112397, 24.470697
厦门市槟榔小学-正门, 118.116995, 24.487106
厦门市槟榔中学-正门, 118.116636, 24.48751
厦门市湖里中心小学-东门, 118.110278, 24.508972
厦门经济管理学院-A栋教学楼, 118.108538, 24.462369
新东方(厦门学校文灶校区), 118.11099, 24.472618
厦门海洋学院-西门, 118.110337, 24.494458
新东方(厦门学校金榜校区), 118.115283, 24.472878
厦门市湖滨中学-南门, 118.113057, 24.479679
4C咖啡文创学院, 118.116853, 24.528424
厦门海洋学院-实验楼, 118.111414, 24.494061
厦门旭初财税培训学校, 118.115219, 24.472984
厦门市思明第二实验小学-慧雅楼, 118.113712, 24.465432
厦门市滨东小学-正门, 118.11466, 24.48246
厦门市槟榔中学校园综合治理办公室, 118.116069, 24.48723
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门外国语学校附属小学-东门, 118.108256, 24.479648
顶顶学堂(湖里中心小学店), 118.109164, 24.509352
厦门经济管理学院-北门, 118.109166, 24.463323
厦门大学艺术学院A楼, 118.116078, 24.436955
厦门大学-综合楼, 118.1084, 24.442659
华悦学校-正门, 118.107643, 24.522156
Let syoga来此瑜伽(空中学院店), 118.108885, 24.517941
厦门市湖里中心小学-北门, 118.109836, 24.509483
厦门大学(思明校区)-后勤服务综合楼, 118.109498, 24.441488
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门市天安小学-正门, 118.115217, 24.520977
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
厦门海洋学院-教学楼, 118.11128, 24.494389
世纪蓝海培训学校(文园校区), 118.107686, 24.467505
厦门经济管理学院-综合楼, 118.108803, 24.462824
厦门市第九中学-西南门, 118.114985, 24.471322
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
汉英语学校, 118.110951, 24.473007
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
厦门大学心理咨询与教育中心, 118.107513, 24.440634
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门市思明第二实验小学-南门, 118.113076, 24.465269
外文学院教工俱乐部, 118.108085, 24.440055
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
厦大幼儿园, 118.110252, 24.438686
厦门大学学生公寓-学生工作办公室, 118.107646, 24.44203
厦门经济管理学院-网球场, 118.109324, 24.461145
可爱学(万寿实验二小校区), 118.11274, 24.464065
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
渡引瑜伽学院(帝豪店), 118.111295, 24.471908
厦门技师学院(西南门), 118.113808, 24.464957
厦门市康乐小学-启航教育, 118.107717, 24.509714
厦门大学归国华侨联合会, 118.107816, 24.443271
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
厦门技师学院职业技术培训中心, 118.113729, 24.465087
蓝眼睛美术学校, 118.11146, 24.472754
厦门大学-外文学院, 118.108058, 24.440154
快乐学习中小学全科教育, 118.112341, 24.471189
国兰花尚插花花艺培训学校, 118.113584, 24.474973
厦门市体育舞蹈培训学校, 118.116105, 24.492189
南色创想美术学院(文灶校区), 118.112397, 24.470697
厦门市槟榔小学-正门, 118.116995, 24.487106
厦门市槟榔中学-正门, 118.116636, 24.48751
厦门市湖里中心小学-东门, 118.110278, 24.508972
厦门经济管理学院-A栋教学楼, 118.108538, 24.462369
新东方(厦门学校文灶校区), 118.11099, 24.472618
厦门海洋学院-西门, 118.110337, 24.494458
新东方(厦门学校金榜校区), 118.115283, 24.472878
厦门市湖滨中学-南门, 118.113057, 24.479679
4C咖啡文创学院, 118.116853, 24.528424
厦门海洋学院-实验楼, 118.111414, 24.494061
厦门旭初财税培训学校, 118.115219, 24.472984
厦门市思明第二实验小学-慧雅楼, 118.113712, 24.465432
厦门市滨东小学-正门, 118.11466, 24.48246
厦门市槟榔中学校园综合治理办公室, 118.116069, 24.48723
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门外国语学校附属小学-东门, 118.108256, 24.479648
顶顶学堂(湖里中心小学店), 118.109164, 24.509352
厦门经济管理学院-北门, 118.109166, 24.463323
厦门大学艺术学院A楼, 118.116078, 24.436955
厦门大学-综合楼, 118.1084, 24.442659
华悦学校-正门, 118.107643, 24.522156
Let syoga来此瑜伽(空中学院店), 118.108885, 24.517941
厦门市湖里中心小学-北门, 118.109836, 24.509483
厦门大学(思明校区)-后勤服务综合楼, 118.109498, 24.441488
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门市天安小学-正门, 118.115217, 24.520977
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
厦门海洋学院-教学楼, 118.11128, 24.494389
世纪蓝海培训学校(文园校区), 118.107686, 24.467505
厦门经济管理学院-综合楼, 118.108803, 24.462824
厦门市第九中学-西南门, 118.114985, 24.471322
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
汉英语学校, 118.110951, 24.473007
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
厦门大学心理咨询与教育中心, 118.107513, 24.440634
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门市思明第二实验小学-南门, 118.113076, 24.465269
外文学院教工俱乐部, 118.108085, 24.440055
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
厦大幼儿园, 118.110252, 24.438686
厦门大学学生公寓-学生工作办公室, 118.107646, 24.44203
厦门经济管理学院-网球场, 118.109324, 24.461145
可爱学(万寿实验二小校区), 118.11274, 24.464065
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
渡引瑜伽学院(帝豪店), 118.111295, 24.471908
厦门技师学院(西南门), 118.113808, 24.464957
厦门市康乐小学-启航教育, 118.107717, 24.509714
厦门大学归国华侨联合会, 118.107816, 24.443271
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
国兰花尚插花花艺培训学校, 118.113584, 24.474973
厦门市体育舞蹈培训学校, 118.116105, 24.492189
南色创想美术学院(文灶校区), 118.112397, 24.470697
厦门市槟榔小学-正门, 118.116995, 24.487106
厦门市槟榔中学-正门, 118.116636, 24.48751
厦门市湖里中心小学-东门, 118.110278, 24.508972
厦门经济管理学院-A栋教学楼, 118.108538, 24.462369
新东方(厦门学校文灶校区), 118.11099, 24.472618
厦门海洋学院-西门, 118.110337, 24.494458
新东方(厦门学校金榜校区), 118.115283, 24.472878
厦门市湖滨中学-南门, 118.113057, 24.479679
4C咖啡文创学院, 118.116853, 24.528424
厦门旭初财税培训学校, 118.115219, 24.472984
厦门市思明第二实验小学-慧雅楼, 118.113712, 24.465432
厦门市滨东小学-正门, 118.11466, 24.48246
厦门市槟榔中学校园综合治理办公室, 118.116069, 24.48723
厦门外国语学校附属小学-东门, 118.108256, 24.479648
顶顶学堂(湖里中心小学店), 118.109164, 24.509352
厦门经济管理学院-北门, 118.109166, 24.463323
华悦学校-正门, 118.107643, 24.522156
Let syoga来此瑜伽(空中学院店), 118.108885, 24.517941
厦门海洋学院-实验楼, 118.111414, 24.494061
厦门市湖里中心小学-北门, 118.109836, 24.509483
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门市天安小学-正门, 118.115217, 24.520977
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
厦门海洋学院-教学楼, 118.11128, 24.494389
世纪蓝海培训学校(文园校区), 118.107686, 24.467505
厦门经济管理学院-综合楼, 118.108803, 24.462824
厦门市第九中学-西南门, 118.114985, 24.471322
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
汉英语学校, 118.110951, 24.473007
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门市思明第二实验小学-南门, 118.113076, 24.465269
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
厦门经济管理学院-网球场, 118.109324, 24.461145
可爱学(万寿实验二小校区), 118.11274, 24.464065
厦门技师学院-西北门, 118.113722, 24.465017
厦门市思明区特殊教育学校-北门, 118.108135, 24.471277
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
渡引瑜伽学院(帝豪店), 118.111295, 24.471908
厦门技师学院(西南门), 118.113808, 24.464957
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
国兰花尚插花花艺培训学校, 118.113584, 24.474973
厦门市体育舞蹈培训学校, 118.116105, 24.492189
南色创想美术学院(文灶校区), 118.112397, 24.470697
厦门市槟榔小学-正门, 118.116995, 24.487106
厦门市槟榔中学-正门, 118.116636, 24.48751
厦门市湖里中心小学-东门, 118.110278, 24.508972
厦门经济管理学院-A栋教学楼, 118.108538, 24.462369
新东方(厦门学校文灶校区), 118.11099, 24.472618
厦门海洋学院-西门, 118.110337, 24.494458
新东方(厦门学校金榜校区), 118.115283, 24.472878
厦门市湖滨中学-南门, 118.113057, 24.479679
4C咖啡文创学院, 118.116853, 24.528424
厦门旭初财税培训学校, 118.115219, 24.472984
厦门市思明第二实验小学-慧雅楼, 118.113712, 24.465432
厦门市滨东小学-正门, 118.11466, 24.48246
厦门市槟榔中学校园综合治理办公室, 118.116069, 24.48723
厦门外国语学校附属小学-东门, 118.108256, 24.479648
顶顶学堂(湖里中心小学店), 118.109164, 24.509352
厦门经济管理学院-北门, 118.109166, 24.463323
华悦学校-正门, 118.107643, 24.522156
Let syoga来此瑜伽(空中学院店), 118.108885, 24.517941
厦门海洋学院-实验楼, 118.111414, 24.494061
厦门市湖里中心小学-北门, 118.109836, 24.509483
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门市天安小学-正门, 118.115217, 24.520977
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
厦门海洋学院-教学楼, 118.11128, 24.494389
世纪蓝海培训学校(文园校区), 118.107686, 24.467505
厦门经济管理学院-综合楼, 118.108803, 24.462824
厦门市第九中学-西南门, 118.114985, 24.471322
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
汉英语学校, 118.110951, 24.473007
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门市思明第二实验小学-南门, 118.113076, 24.465269
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
厦门经济管理学院-网球场, 118.109324, 24.461145
可爱学(万寿实验二小校区), 118.11274, 24.464065
厦门技师学院-西北门, 118.113722, 24.465017
厦门市思明区特殊教育学校-北门, 118.108135, 24.471277
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
渡引瑜伽学院(帝豪店), 118.111295, 24.471908
厦门技师学院(西南门), 118.113808, 24.464957
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
厦门市体育舞蹈培训学校, 118.116105, 24.492189
南色创想美术学院(文灶校区), 118.112397, 24.470697
厦门市槟榔小学-正门, 118.116995, 24.487106
厦门市槟榔中学-正门, 118.116636, 24.48751
厦门市湖里中心小学-东门, 118.110278, 24.508972
新东方(厦门学校文灶校区), 118.11099, 24.472618
厦门海洋学院-西门, 118.110337, 24.494458
新东方(厦门学校金榜校区), 118.115283, 24.472878
厦门市湖滨中学-南门, 118.113057, 24.479679
4C咖啡文创学院, 118.116853, 24.528424
厦门旭初财税培训学校, 118.115219, 24.472984
厦门市思明第二实验小学-慧雅楼, 118.113712, 24.465432
厦门市滨东小学-正门, 118.11466, 24.48246
厦门市槟榔中学校园综合治理办公室, 118.116069, 24.48723
厦门外国语学校附属小学-东门, 118.108256, 24.479648
顶顶学堂(湖里中心小学店), 118.109164, 24.509352
华悦学校-正门, 118.107643, 24.522156
Let syoga来此瑜伽(空中学院店), 118.108885, 24.517941
厦门海洋学院-实验楼, 118.111414, 24.494061
厦门市湖里中心小学-北门, 118.109836, 24.509483
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门市天安小学-正门, 118.115217, 24.520977
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
厦门海洋学院-教学楼, 118.11128, 24.494389
世纪蓝海培训学校(文园校区), 118.107686, 24.467505
厦门市第九中学-西南门, 118.114985, 24.471322
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
汉英语学校, 118.110951, 24.473007
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门市思明第二实验小学-南门, 118.113076, 24.465269
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
可爱学(万寿实验二小校区), 118.11274, 24.464065
厦门技师学院-西北门, 118.113722, 24.465017
厦门市思明区特殊教育学校-北门, 118.108135, 24.471277
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
渡引瑜伽学院(帝豪店), 118.111295, 24.471908
厦门技师学院(西南门), 118.113808, 24.464957
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
4C咖啡文创学院, 118.116853, 24.528424
厦门市槟榔中学校园综合治理办公室, 118.116069, 24.48723
厦门外国语学校附属小学-东门, 118.108256, 24.479648
顶顶学堂(湖里中心小学店), 118.109164, 24.509352
华悦学校-正门, 118.107643, 24.522156
Let syoga来此瑜伽(空中学院店), 118.108885, 24.517941
厦门海洋学院-实验楼, 118.111414, 24.494061
厦门市湖里中心小学-北门, 118.109836, 24.509483
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门海洋学院-教学楼, 118.11128, 24.494389
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市天安小学-正门, 118.115217, 24.520977
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
厦门海洋学院-办公楼, 118.112221, 24.49385
厦门海洋学院-教学楼, 118.11128, 24.494389
厦门市湖里区金色花文化艺术培训学校, 118.112641, 24.528729
厦门市天安小学-正门, 118.115217, 24.520977
厦门市翔鹭小学-西南门, 118.109116, 24.531616
月阳中小学午托, 118.11672, 24.487969
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
厦门海洋学院-综合楼, 118.113412, 24.49439
厦门海洋学院(成教部)奥鹏远程教育学习中心, 118.112639, 24.493495
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
厦门市高殿中心小学-东门, 118.117333, 24.536022
利芙耶形象设计商学院, 118.116539, 24.539542
厦门市高殿中心小学-北门, 118.116702, 24.536617
厦门黄冈中学(网校湖里校区), 118.108029, 24.532582
厦门市高殿中心小学-东1门, 118.116753, 24.536637
厦门海洋学院-综合楼, 118.113412, 24.49439
海洋职业学院学生公寓-2号楼, 118.110605, 24.49457
海洋学院教工宿舍9号楼, 118.110646, 24.494268
厦门外国语学校(湖里分校)-西南门, 118.108472, 24.533681
厦门市翔鹭小学-西北门, 118.108927, 24.533135
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
厦门市翔鹭小学-西北门, 118.108927, 24.533135
厦门市康乐小学-启航教育, 118.107717, 24.509714
自然灾害避灾点(厦门外国语学校湖里分校), 118.10834, 24.533912
契击超能学院, 118.120163, 24.485441
厦门大学附属科技中学-东门, 118.126818, 24.435631
厦门南风美术学校, 118.124209, 24.441976
厦门沐上化妆美甲学校, 118.119566, 24.472686
厦门大学附属科技中学-西门, 118.124891, 24.436034
厦门市康乐小学-北门, 118.119775, 24.511076
厦门奥凯学校, 118.121405, 24.475986
厦门大学-信息科学与技术学院, 118.120102, 24.435874
厦门市湖明小学-东门, 118.12233, 24.482723
DASH编程学院(厦门校区), 118.119701, 24.496833
新东方(厦门学校松柏校区), 118.123648, 24.501039
华南职业学校, 118.120752, 24.517861
福建省厦门第三中学校-西门, 118.127469, 24.516331
环球雅思托福留学语言培训学校(莲坂校区), 118.127076, 24.480142
厦门市高崎小学-西北门, 118.118059, 24.552145
福建信息职业技术学院(厦门函授点), 118.121299, 24.47613
云光培训学校(总校门店), 118.120976, 24.517793
厦门市梧村小学-西北门, 118.118873, 24.473845
原生街舞培训学校, 118.123195, 24.494636
蘑菇英文学院, 118.119189, 24.519445
白天鹅美容彩妆美甲学校, 118.119626, 24.472825
聚亿美厦门商学院, 118.127005, 24.485695
厦门城市党建学院实训基地, 118.127335, 24.516076
昂乐教育(思明槟榔小学分校), 118.118383, 24.485746
厦门市康乐第二小学-西门, 118.125755, 24.513044
厦门妮彩时尚美学整体形象艺术学院, 118.124483, 24.481059
厦门艺术学校-西门, 118.122692, 24.43696
罗宾森超萌魔法学院, 118.11918, 24.475044
厦门超强学校-西门, 118.124324, 24.530511
厦门大学附属科技中学行政楼, 118.124885, 24.435624
厦门市槟榔小学-南门, 118.117682, 24.486293
九龙学苑松柏小学分苑, 118.126761, 24.497178
厦门市湖里区育青学校-西门, 118.120283, 24.537073
厦门市康乐小学-南门, 118.120079, 24.509983
厦门市湖明小学-北门, 118.122215, 24.483341
厦门市松柏小学-南2门, 118.125312, 24.496649
思明区嘉莲街道市民学校, 118.124863, 24.496289
厦门市梧村小学-东门, 118.119305, 24.473636
中国美术学院福建美术考级中心墨颜考级点, 118.118614, 24.535414
世纪蓝海教育培训学校(松柏校区店), 118.125743, 24.492702
